tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta,__source_file
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Lantari Jaya,200000,200700,200721,SD,4,2026-06-01 21:05:57,698,708,0,0,0,1406,0,4,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Lantari Jaya,200000,200700,200721,SMP,1,2026-06-01 21:05:57,90,64,0,0,0,154,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang,200000,200700,200703,SD,1,2026-06-01 21:05:57,92,94,0,0,0,186,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Barat,200000,200700,200707,PAUD,1,2026-06-01 21:05:57,34,30,0,0,0,64,0,0,1,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Barat,200000,200700,200707,SD,3,2026-06-01 21:05:57,292,292,0,1,0,584,1,3,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Selatan,200000,200700,200711,SD,1,2026-06-01 21:05:57,46,34,0,0,0,80,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Timur,200000,200700,200704,SD,1,2026-06-01 21:05:57,64,50,0,0,0,114,0,0,1,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Timur,200000,200700,200704,SMP,1,2026-06-01 21:05:57,50,54,0,0,0,104,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Utara,200000,200700,200710,PAUD,2,2026-06-01 21:05:58,50,32,0,0,0,82,0,0,2,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Utara,200000,200700,200710,SD,3,2026-06-01 21:05:58,398,364,31,0,0,762,31,3,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Poleang Utara,200000,200700,200710,SMP,1,2026-06-01 21:05:58,188,194,0,0,0,382,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rarowatu,200000,200700,200706,SD,2,2026-06-01 21:05:58,246,224,0,0,0,470,0,2,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rarowatu Utara,200000,200700,200709,PAUD,2,2026-06-01 21:05:58,132,140,6,0,0,272,6,2,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rarowatu Utara,200000,200700,200709,SD,2,2026-06-01 21:05:58,218,232,2,0,0,450,2,2,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rumbia,200000,200700,200705,PAUD,2,2026-06-01 21:05:58,86,96,17,23,0,182,40,1,1,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rumbia,200000,200700,200705,SD,3,2026-06-01 21:05:58,1050,1030,68,2,0,2080,70,3,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rumbia,200000,200700,200705,SMP,1,2026-06-01 21:05:59,86,60,19,0,0,146,19,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rumbia Tengah,200000,200700,200718,PAUD,1,2026-06-01 21:05:59,38,38,1,0,0,76,1,0,1,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Bombana,Kec. Rumbia Tengah,200000,200700,200718,SD,3,2026-06-01 21:05:59,578,590,13,0,0,1168,13,2,1,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Kolaka Utara,Kec. Katoi,200000,200800,200813,SD,2,2026-06-01 21:06:03,250,184,0,0,0,434,0,2,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Kolaka Utara,Kec. Ngapa,200000,200800,200806,SD,1,2026-06-01 21:06:03,210,140,0,0,0,350,0,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Buton Utara,Kec. Kulisusu,200000,201000,201001,SMP,1,2026-06-01 21:06:00,92,94,2,0,0,186,2,1,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Kolaka Timur,KEC. LADONGI,200000,201100,201112,SD,6,2026-06-01 21:06:02,826,736,3,0,0,1562,3,6,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Kolaka Timur,KEC. LADONGI,200000,201100,201112,SMP,3,2026-06-01 21:06:02,264,232,5,0,0,496,5,3,0,mbg_sulteng.csv
2026,Prov. Sulawesi Tenggara,Kab. Kolaka Timur,KEC. MOWEWE,200000,201100,201116,SD,5,2026-06-01 21:06:02,116,96,0,0,0,212,0,5,0,mbg_sulteng.csv
